year,quarter,city,light_intensity,quarter_label
2019,1,Austin,115.02343,2019 Q1
2019,1,Dallas,199.38562,2019 Q1
2019,1,Memphis,171.57227,2019 Q1
2019,1,St. Louis,239.30766,2019 Q1
2019,1,Tulsa,138.85828,2019 Q1
2019,2,Austin,99.942924,2019 Q2
2019,2,Dallas,198.6612,2019 Q2
2019,2,Memphis,175.6493,2019 Q2
2019,2,St. Louis,329.86948,2019 Q2
2019,2,Tulsa,129.58403,2019 Q2
2019,3,Austin,126.30091,2019 Q3
2019,3,Dallas,243.69405,2019 Q3
2019,3,Memphis,156.77422,2019 Q3
2019,3,St. Louis,261.1824,2019 Q3
2019,3,Tulsa,104.134544,2019 Q3
2019,4,Austin,128.8609,2019 Q4
2019,4,Dallas,240.80255,2019 Q4
2019,4,Memphis,154.02913,2019 Q4
2019,4,St. Louis,289.15524,2019 Q4
2019,4,Tulsa,125.36202,2019 Q4
2020,1,Austin,133.81386,2020 Q1
2020,1,Dallas,234.97984,2020 Q1
2020,1,Memphis,167.47388,2020 Q1
2020,1,St. Louis,288.7181,2020 Q1
2020,1,Tulsa,131.92702,2020 Q1
2020,2,Austin,122.181244,2020 Q2
2020,2,Dallas,188.4229,2020 Q2
2020,2,Memphis,143.00798,2020 Q2
2020,2,St. Louis,263.12094,2020 Q2
2020,2,Tulsa,106.72485,2020 Q2
2020,3,Austin,151.17122,2020 Q3
2020,3,Dallas,188.8394,2020 Q3
2020,3,Memphis,151.6855,2020 Q3
2020,3,St. Louis,276.55103,2020 Q3
2020,3,Tulsa,101.56187,2020 Q3
2020,4,Austin,150.49507,2020 Q4
2020,4,Dallas,189.94722,2020 Q4
2020,4,Memphis,171.07617,2020 Q4
2020,4,St. Louis,271.6331,2020 Q4
2020,4,Tulsa,121.98049,2020 Q4
2021,1,Austin,127.19378,2021 Q1
2021,1,Dallas,216.54443,2021 Q1
2021,1,Memphis,146.94289,2021 Q1
2021,1,St. Louis,268.9514,2021 Q1
2021,1,Tulsa,109.123314,2021 Q1
2021,2,Austin,100.396904,2021 Q2
2021,2,Dallas,216.36464,2021 Q2
2021,2,Memphis,159.62431,2021 Q2
2021,2,St. Louis,325.35672,2021 Q2
2021,2,Tulsa,86.27041,2021 Q2
2021,3,Austin,129.93777,2021 Q3
2021,3,Dallas,207.21696,2021 Q3
2021,3,Memphis,170.98022,2021 Q3
2021,3,St. Louis,283.23868,2021 Q3
2021,3,Tulsa,53.403442,2021 Q3
2021,4,Austin,136.88278,2021 Q4
2021,4,Dallas,204.20294,2021 Q4
2021,4,Memphis,169.82185,2021 Q4
2021,4,St. Louis,253.8009,2021 Q4
2021,4,Tulsa,46.63941,2021 Q4
