year,city,light_intensity
2020,St. Louis,283.2117
2020,Austin,157.77744
2020,Dallas,230.71873
2020,Memphis,168.61812
2020,Tulsa,113.706345
2018,St. Louis,288.69534
2018,Austin,139.7451
2018,Dallas,213.47198
2018,Memphis,167.90242
2018,Tulsa,141.67096
2016,St. Louis,334.5929
2016,Austin,135.53264
2016,Dallas,182.33119
2016,Memphis,173.99234
2016,Tulsa,124.088806
2017,St. Louis,290.1201
2017,Austin,128.31496
2017,Dallas,198.67737
2017,Memphis,174.57715
2017,Tulsa,134.9184
2019,St. Louis,284.6625
2019,Austin,135.21114
2019,Dallas,223.04387
2019,Memphis,167.55518
2019,Tulsa,115.903435
2021,St. Louis,273.75027
2021,Austin,139.48131
2021,Dallas,233.2061
2021,Memphis,168.15149
2021,Tulsa,67.96719
2023,St. Louis,308.5548
2023,Austin,123.96192
2023,Dallas,238.59775
2023,Memphis,174.39113
2023,Tulsa,53.344135
2015,St. Louis,364.73242
2015,Austin,127.67394
2015,Dallas,164.31601
2015,Memphis,173.71786
2015,Tulsa,122.79502
2013,St. Louis,310.28354
2013,Austin,130.39453
2013,Dallas,191.73222
2013,Memphis,175.38597
2013,Tulsa,112.002716
2014,St. Louis,333.72473
2014,Austin,120.86915
2014,Dallas,183.55016
2014,Memphis,170.65048
2014,Tulsa,116.45095
2022,St. Louis,332.0382
2022,Austin,135.35732
2022,Dallas,235.77611
2022,Memphis,179.09346
2022,Tulsa,55.073288
